country,year,record,total
World,2007,Biocapacity per capita,1.76015265770187
World,2008,Biocapacity per capita,1.76698264920273
World,2009,Biocapacity per capita,1.73696262907848
World,2010,Biocapacity per capita,1.72274472240908
World,2011,Biocapacity per capita,1.70769714149804
World,2012,Biocapacity per capita,1.67921683607721
World,1977,Ecological Footprint of Production per capita,2.81742905758546
World,2013,Biocapacity per capita,1.69072179746492
World,2014,Biocapacity per capita,1.68204339981125
World,1961,Ecological Footprint of Production Total (gha),7035242874.47666
World,1962,Ecological Footprint of Production Total (gha),7265995924.54646
World,1963,Ecological Footprint of Production Total (gha),7550640668.13218
World,1964,Ecological Footprint of Production Total (gha),7864633946.28306
World,1965,Ecological Footprint of Production Total (gha),8155050001.70148
World,1966,Ecological Footprint of Production Total (gha),8518833037.51449
World,1967,Ecological Footprint of Production Total (gha),8754634835.47269
World,1968,Ecological Footprint of Production Total (gha),9089230994.78044
World,1978,Ecological Footprint of Production per capita,2.84399763515405
World,1969,Ecological Footprint of Production Total (gha),9484423417.87279
World,1970,Ecological Footprint of Production Total (gha),10052374458.1517
World,1971,Ecological Footprint of Production Total (gha),10401562331.2993
World,1972,Ecological Footprint of Production Total (gha),10678430959.0241
World,1973,Ecological Footprint of Production Total (gha),11251596459.5921
World,1974,Ecological Footprint of Production Total (gha),11135026503.3442
World,1975,Ecological Footprint of Production Total (gha),11079726445.7449
World,1976,Ecological Footprint of Production Total (gha),11630134864.9116
World,1977,Ecological Footprint of Production Total (gha),11865102382.3635
World,1978,Ecological Footprint of Production Total (gha),12190177293.6022
World,1979,Ecological Footprint of Production per capita,2.86789509082732
World,1979,Ecological Footprint of Production Total (gha),12510301852.3085
World,1980,Ecological Footprint of Production Total (gha),12283530314.1198
World,1981,Ecological Footprint of Production Total (gha),12132177559.1519
World,1982,Ecological Footprint of Production Total (gha),12093639825.1046
World,1983,Ecological Footprint of Production Total (gha),12050898228.0878
World,1984,Ecological Footprint of Production Total (gha),12561866505.1251
World,1985,Ecological Footprint of Production Total (gha),12778271684.9997
World,1986,Ecological Footprint of Production Total (gha),13013407941.5097
World,1987,Ecological Footprint of Production Total (gha),13356420839.2726
World,1988,Ecological Footprint of Production Total (gha),13621589122.1339
World,1980,Ecological Footprint of Production per capita,2.76678988950544
World,1989,Ecological Footprint of Production Total (gha),13996779401.3389
World,1990,Ecological Footprint of Production Total (gha),14220851944.7661
World,1991,Ecological Footprint of Production Total (gha),14168263995.8214
World,1992,Ecological Footprint of Production Total (gha),14279884631.1499
World,1993,Ecological Footprint of Production Total (gha),14266915266.0745
World,1994,Ecological Footprint of Production Total (gha),14487753178.0387
World,1995,Ecological Footprint of Production Total (gha),14715903840.1775
World,1996,Ecological Footprint of Production Total (gha),15074824911.6786
World,1997,Ecological Footprint of Production Total (gha),15277903137.0641
World,1998,Ecological Footprint of Production Total (gha),15338555241.6416
World,1963,Ecological Footprint of Production per capita,2.36395202903632
World,1981,Ecological Footprint of Production per capita,2.68494051017371
World,1999,Ecological Footprint of Production Total (gha),15395376936.9235
World,2000,Ecological Footprint of Production Total (gha),15748727473.1134
World,2001,Ecological Footprint of Production Total (gha),15910099335.127
World,2002,Ecological Footprint of Production Total (gha),16105872492.2177
World,2003,Ecological Footprint of Production Total (gha),16687391657.7319
World,2004,Ecological Footprint of Production Total (gha),17586404621.1797
World,2005,Ecological Footprint of Production Total (gha),18001006176.6202
World,2006,Ecological Footprint of Production Total (gha),18472205695.0091
World,2007,Ecological Footprint of Production Total (gha),19006050542.3551
World,2008,Ecological Footprint of Production Total (gha),19234923042.5285
World,1982,Ecological Footprint of Production per capita,2.62962179200442
World,2009,Ecological Footprint of Production Total (gha),18868514151.1536
World,2010,Ecological Footprint of Production Total (gha),19861967561.5928
World,2011,Ecological Footprint of Production Total (gha),20254099926.1175
World,2012,Ecological Footprint of Production Total (gha),20129583921.4556
World,2013,Ecological Footprint of Production Total (gha),20582969950.8368
World,2014,Ecological Footprint of Production Total (gha),20601913674.3339
World,1961,Ecological Footprint of Consumption Total (gha),7035242874.47666
World,1962,Ecological Footprint of Consumption Total (gha),7265995924.54646
World,1963,Ecological Footprint of Consumption Total (gha),7550640668.13218
World,1964,Ecological Footprint of Consumption Total (gha),7864633946.28306
World,1983,Ecological Footprint of Production per capita,2.57431239806196
World,1965,Ecological Footprint of Consumption Total (gha),8155050001.70148
World,1966,Ecological Footprint of Consumption Total (gha),8518833037.51449
World,1967,Ecological Footprint of Consumption Total (gha),8754634835.47269
World,1968,Ecological Footprint of Consumption Total (gha),9089230994.78044
World,1969,Ecological Footprint of Consumption Total (gha),9484423417.87279
World,1970,Ecological Footprint of Consumption Total (gha),10052374458.1517
World,1971,Ecological Footprint of Consumption Total (gha),10401562331.2993
World,1972,Ecological Footprint of Consumption Total (gha),10678430959.0241
World,1973,Ecological Footprint of Consumption Total (gha),11251596459.5921
World,1974,Ecological Footprint of Consumption Total (gha),11135026503.3442
World,1984,Ecological Footprint of Production per capita,2.63591466762458
World,1975,Ecological Footprint of Consumption Total (gha),11079726445.7449
World,1976,Ecological Footprint of Consumption Total (gha),11630134864.9116
World,1977,Ecological Footprint of Consumption Total (gha),11865102382.3635
World,1978,Ecological Footprint of Consumption Total (gha),12190177293.6022
World,1979,Ecological Footprint of Consumption Total (gha),12510301852.3085
World,1980,Ecological Footprint of Consumption Total (gha),12283530314.1198
World,1981,Ecological Footprint of Consumption Total (gha),12132177559.1519
World,1982,Ecological Footprint of Consumption Total (gha),12093639825.1046
World,1983,Ecological Footprint of Consumption Total (gha),12050898228.0878
World,1984,Ecological Footprint of Consumption Total (gha),12561866505.1251
World,1985,Ecological Footprint of Production per capita,2.63331582394824
World,1985,Ecological Footprint of Consumption Total (gha),12778271684.9997
World,1986,Ecological Footprint of Consumption Total (gha),13013407941.5097
World,1987,Ecological Footprint of Consumption Total (gha),13356420839.2726
World,1988,Ecological Footprint of Consumption Total (gha),13621589122.1339
World,1989,Ecological Footprint of Consumption Total (gha),13996779401.3389
World,1990,Ecological Footprint of Consumption Total (gha),14220851944.7661
World,1991,Ecological Footprint of Consumption Total (gha),14168263995.8214
World,1992,Ecological Footprint of Consumption Total (gha),14279884631.1499
World,1993,Ecological Footprint of Consumption Total (gha),14266915266.0745
World,1994,Ecological Footprint of Consumption Total (gha),14487753178.0387
World,1986,Ecological Footprint of Production per capita,2.63319718382586
World,1995,Ecological Footprint of Consumption Total (gha),14715903840.1775
World,1996,Ecological Footprint of Consumption Total (gha),15074824911.6786
World,1997,Ecological Footprint of Consumption Total (gha),15277903137.0641
World,1998,Ecological Footprint of Consumption Total (gha),15338555241.6416
World,1999,Ecological Footprint of Consumption Total (gha),15395376936.9235
World,2000,Ecological Footprint of Consumption Total (gha),15748727473.1134
World,2001,Ecological Footprint of Consumption Total (gha),15910099335.127
World,2002,Ecological Footprint of Consumption Total (gha),16105872492.2177
World,2003,Ecological Footprint of Consumption Total (gha),16687391657.7319
World,2004,Ecological Footprint of Consumption Total (gha),17586404621.1797
World,1987,Ecological Footprint of Production per capita,2.65334490296557
World,2005,Ecological Footprint of Consumption Total (gha),18001006176.6202
World,2006,Ecological Footprint of Consumption Total (gha),18472205695.0091
World,2007,Ecological Footprint of Consumption Total (gha),19006050542.3551
World,2008,Ecological Footprint of Consumption Total (gha),19234923042.5285
World,2009,Ecological Footprint of Consumption Total (gha),18868514151.1536
World,2010,Ecological Footprint of Consumption Total (gha),19861967561.5928
World,2011,Ecological Footprint of Consumption Total (gha),20254099926.1175
World,2012,Ecological Footprint of Consumption Total (gha),20129583921.4556
World,2013,Ecological Footprint of Consumption Total (gha),20582969950.8368
World,2014,Ecological Footprint of Consumption Total (gha),20601913674.3339
World,1988,Ecological Footprint of Production per capita,2.65702468864969
World,1961,Biocapacity Total (gha),9611343515.71732
World,1962,Biocapacity Total (gha),9667879369.5859
World,1963,Biocapacity Total (gha),9666112303.37555
World,1964,Biocapacity Total (gha),9712774382.58376
World,1965,Biocapacity Total (gha),9736612150.30982
World,1966,Biocapacity Total (gha),9846427658.43344
World,1967,Biocapacity Total (gha),9894619933.4075
World,1968,Biocapacity Total (gha),9919897263.55095
World,1969,Biocapacity Total (gha),9936168364.86007
World,1970,Biocapacity Total (gha),9992355901.16366
World,1989,Ecological Footprint of Production per capita,2.68190044130074
World,1971,Biocapacity Total (gha),10077937283.0872
World,1972,Biocapacity Total (gha),10034715118.3523
World,1973,Biocapacity Total (gha),10149373637.6463
World,1974,Biocapacity Total (gha),10090426036.9698
World,1975,Biocapacity Total (gha),10116864482.8671
World,1976,Biocapacity Total (gha),10194530309.63
World,1977,Biocapacity Total (gha),10207008927.9632
World,1978,Biocapacity Total (gha),10356379380.4257
World,1979,Biocapacity Total (gha),10337213595.0456
World,1980,Biocapacity Total (gha),10336319337.1626
World,1990,Ecological Footprint of Production per capita,2.67829425190299
World,1981,Biocapacity Total (gha),10438846855.436
World,1982,Biocapacity Total (gha),10546853739.967
World,1983,Biocapacity Total (gha),10478168836.8784
World,1984,Biocapacity Total (gha),10665247567.5637
World,1985,Biocapacity Total (gha),10752098279.6482
World,1986,Biocapacity Total (gha),10793068999.4484
World,1987,Biocapacity Total (gha),10815937731.8832
World,1988,Biocapacity Total (gha),10724630491.9912
World,1989,Biocapacity Total (gha),10895614241.9822
World,1990,Biocapacity Total (gha),11055865608.5889
World,1964,Ecological Footprint of Production per capita,2.41469503078782
World,1991,Ecological Footprint of Production per capita,2.62456474879938
World,1991,Biocapacity Total (gha),10973929985.8353
World,1992,Biocapacity Total (gha),11159497499.9831
World,1993,Biocapacity Total (gha),11145953123.1261
World,1994,Biocapacity Total (gha),11244936847.8812
World,1995,Biocapacity Total (gha),11172941370.7875
World,1996,Biocapacity Total (gha),11346541995.2091
World,1997,Biocapacity Total (gha),11396741345.0832
World,1998,Biocapacity Total (gha),11466841358.0965
World,1999,Biocapacity Total (gha),11493232267.2127
World,2000,Biocapacity Total (gha),11484092037.2207
World,1992,Ecological Footprint of Production per capita,2.60338813852687
World,2001,Biocapacity Total (gha),11548854979.2702
World,2002,Biocapacity Total (gha),11544588818.4651
World,2003,Biocapacity Total (gha),11518303578.3445
World,2004,Biocapacity Total (gha),11760705308.7738
World,2005,Biocapacity Total (gha),11691253650.4137
World,2006,Biocapacity Total (gha),11715164183.9686
World,2007,Biocapacity Total (gha),11760653599.2274
World,2008,Biocapacity Total (gha),11951393553.892
World,2009,Biocapacity Total (gha),11892079900.7332
World,2010,Biocapacity Total (gha),11938155785.2199
World,1993,Ecological Footprint of Production per capita,2.56136422333974
World,2011,Biocapacity Total (gha),11976814363.0966
World,2012,Biocapacity Total (gha),11918241494.058
World,2013,Biocapacity Total (gha),12142290547.2897
World,2014,Biocapacity Total (gha),12221374113.9146
World,1994,Ecological Footprint of Production per capita,2.56270004684661
World,1995,Ecological Footprint of Production per capita,2.56592645705724
World,1996,Ecological Footprint of Production per capita,2.59222828238654
World,1997,Ecological Footprint of Production per capita,2.59204298785222
World,1998,Ecological Footprint of Production per capita,2.56846211515558
World,1999,Ecological Footprint of Production per capita,2.54502483168011
World,2000,Ecological Footprint of Production per capita,2.5705400909528
World,1965,Ecological Footprint of Production per capita,2.45449579358328
World,2001,Ecological Footprint of Production per capita,2.56436220191221
World,2002,Ecological Footprint of Production per capita,2.56368963036442
World,2003,Ecological Footprint of Production per capita,2.62348836491776
World,2004,Ecological Footprint of Production per capita,2.73087495869343
World,2005,Ecological Footprint of Production per capita,2.76104466209773
World,2006,Ecological Footprint of Production per capita,2.79872575383988
World,2007,Ecological Footprint of Production per capita,2.84453262816696
World,2008,Ecological Footprint of Production per capita,2.84383239884373
World,2009,Ecological Footprint of Production per capita,2.75594400759596
World,2010,Ecological Footprint of Production per capita,2.86619852325926
World,1966,Ecological Footprint of Production per capita,2.51242205669458
World,2011,Ecological Footprint of Production per capita,2.88790343524178
World,2012,Ecological Footprint of Production per capita,2.83615111002184
World,2013,Ecological Footprint of Production per capita,2.86602433413702
World,2014,Ecological Footprint of Production per capita,2.8354693730773
World,1961,Ecological Footprint of Consumption per capita,2.28782936291897
World,1962,Ecological Footprint of Consumption per capita,2.31877138381965
World,1963,Ecological Footprint of Consumption per capita,2.36395202903632
World,1964,Ecological Footprint of Consumption per capita,2.41469503078782
World,1965,Ecological Footprint of Consumption per capita,2.45449579358328
World,1966,Ecological Footprint of Consumption per capita,2.51242205669458
World,1967,Ecological Footprint of Production per capita,2.52925936642449
World,1967,Ecological Footprint of Consumption per capita,2.52925936642449
World,1968,Ecological Footprint of Consumption per capita,2.57196261164307
World,1969,Ecological Footprint of Consumption per capita,2.62881845730468
World,1970,Ecological Footprint of Consumption per capita,2.72977811213402
World,1971,Ecological Footprint of Consumption per capita,2.76804059448297
World,1972,Ecological Footprint of Consumption per capita,2.78548750168552
World,1973,Ecological Footprint of Consumption per capita,2.87785076780193
World,1974,Ecological Footprint of Consumption per capita,2.79372060498127
World,1975,Ecological Footprint of Consumption per capita,2.72805645634196
World,1976,Ecological Footprint of Consumption per capita,2.81155971942545
World,1968,Ecological Footprint of Production per capita,2.57196261164307
World,1977,Ecological Footprint of Consumption per capita,2.81742905758546
World,1978,Ecological Footprint of Consumption per capita,2.84399763515405
World,1979,Ecological Footprint of Consumption per capita,2.86789509082732
World,1980,Ecological Footprint of Consumption per capita,2.76678988950544
World,1981,Ecological Footprint of Consumption per capita,2.68494051017371
World,1982,Ecological Footprint of Consumption per capita,2.62962179200442
World,1983,Ecological Footprint of Consumption per capita,2.57431239806196
World,1984,Ecological Footprint of Consumption per capita,2.63591466762458
World,1985,Ecological Footprint of Consumption per capita,2.63331582394824
World,1986,Ecological Footprint of Consumption per capita,2.63319718382586
World,1969,Ecological Footprint of Production per capita,2.62881845730468
World,1987,Ecological Footprint of Consumption per capita,2.65334490296557
World,1988,Ecological Footprint of Consumption per capita,2.65702468864969
World,1989,Ecological Footprint of Consumption per capita,2.68190044130074
World,1990,Ecological Footprint of Consumption per capita,2.67829425190299
World,1991,Ecological Footprint of Consumption per capita,2.62456474879938
World,1992,Ecological Footprint of Consumption per capita,2.60338813852687
World,1993,Ecological Footprint of Consumption per capita,2.56136422333974
World,1994,Ecological Footprint of Consumption per capita,2.56270004684661
World,1995,Ecological Footprint of Consumption per capita,2.56592645705724
World,1996,Ecological Footprint of Consumption per capita,2.59222828238654
World,1970,Ecological Footprint of Production per capita,2.72977811213402
World,1997,Ecological Footprint of Consumption per capita,2.59204298785222
World,1998,Ecological Footprint of Consumption per capita,2.56846211515558
World,1999,Ecological Footprint of Consumption per capita,2.54502483168011
World,2000,Ecological Footprint of Consumption per capita,2.5705400909528
World,2001,Ecological Footprint of Consumption per capita,2.56436220191221
World,2002,Ecological Footprint of Consumption per capita,2.56368963036442
World,2003,Ecological Footprint of Consumption per capita,2.62348836491776
World,2004,Ecological Footprint of Consumption per capita,2.73087495869343
World,2005,Ecological Footprint of Consumption per capita,2.76104466209773
World,2006,Ecological Footprint of Consumption per capita,2.79872575383988
